datetime,Dry mixing ratio of species O3 (mol mol-1 dry),Dry mixing ratio of species NO (mol mol-1 dry),Dry mixing ratio of species NO2 (mol mol-1 dry),OH concentration immediately after chemistry (molec cm-3),HO2 concentration immediately after chemistry (mol mol-1),Photolysis rate for O3 -> O1D (s-1),Photolysis rate for species NO2 (s-1)
2016-05-04 12:30:00,3.5311427e-08,4.0605514e-12,1.1417604e-11,7228015.5,1.8409352e-11,0.022048159,0.009570709
2016-05-04 13:30:00,3.488726e-08,3.9100077e-12,1.1037264e-11,7655518.0,1.9184048e-11,0.022091493,0.00957251
2016-05-04 14:30:00,3.4484007e-08,3.859432e-12,1.07360735e-11,7363392.0,1.8830153e-11,0.02213317,0.009592135
2016-05-04 15:30:00,3.4186048e-08,3.8359363e-12,1.0572142e-11,6334355.0,1.726262e-11,0.022167943,0.009332605
2016-05-04 16:30:00,3.4062968e-08,3.7226706e-12,1.0632831e-11,4659426.5,1.431179e-11,0.022191647,0.008433252
2016-05-04 17:30:00,3.412409e-08,3.4678937e-12,1.09325925e-11,2784160.5,1.0184856e-11,0.022203656,0.0069900244
2016-05-04 18:30:00,3.432398e-08,2.6441687e-12,1.1275715e-11,1164653.8,5.265265e-12,0.022207206,0.004595557
2016-05-04 19:30:00,3.4628084e-08,7.720461e-13,1.0569491e-11,188339.03,1.1726622e-12,0.022207532,0.0010759826
2016-05-04 20:30:00,3.499826e-08,2.5553794e-13,1.3225448e-11,6757.957,2.1107678e-13,0.022207532,2.0724309e-07
2016-05-04 21:30:00,3.5320603e-08,2.578686e-13,2.0174983e-11,5056.405,1.5770398e-13,0.022207532,0.0
2016-05-04 22:30:00,3.564599e-08,1.9378948e-13,2.4751467e-11,4523.41,1.405098e-13,0.022207532,0.0
2016-05-04 23:30:00,3.597457e-08,1.5499597e-13,2.7284036e-11,4465.1104,1.3810582e-13,0.022207532,0.0
2016-05-05 00:30:00,3.631101e-08,1.3701319e-13,2.850022e-11,4523.8066,1.3931076e-13,0.022207532,0.0
2016-05-05 01:30:00,3.664161e-08,1.2923338e-13,2.9120956e-11,4590.998,1.4075241e-13,0.022207532,0.0
2016-05-05 02:30:00,3.6956425e-08,1.2565693e-13,2.963643e-11,4643.918,1.4175392e-13,0.022207532,0.0
2016-05-05 03:30:00,3.7264773e-08,1.2255077e-13,3.003409e-11,4699.152,1.4277483e-13,0.022207532,0.0
2016-05-05 04:30:00,3.7551356e-08,1.2522264e-13,3.0354247e-11,4781.3457,1.4458985e-13,0.022207532,0.0
2016-05-05 05:30:00,3.7808505e-08,1.1957286e-13,3.058871e-11,4862.9204,1.4645228e-13,0.022207532,0.0
2016-05-05 06:30:00,3.8039953e-08,1.1723725e-13,3.0759475e-11,4951.3105,1.4849111e-13,0.022207532,0.0
2016-05-05 07:30:00,3.8204437e-08,4.7586403e-13,2.0817672e-11,52621.066,5.397988e-13,0.022207625,0.00037229861
2016-05-05 08:30:00,3.8264666e-08,2.662336e-12,1.7221237e-11,696696.56,3.5469555e-12,0.022209512,0.0034051707
2016-05-05 09:30:00,3.8230134e-08,3.751253e-12,1.4223168e-11,2114692.5,8.367476e-12,0.022218054,0.006354632
2016-05-05 10:30:00,3.8042575e-08,3.8643485e-12,1.236281e-11,3947328.8,1.2869095e-11,0.0222374,0.007994971
2016-05-05 11:30:00,3.768848e-08,3.8716617e-12,1.1406501e-11,5732566.5,1.6389825e-11,0.022268236,0.0091103
2016-05-05 12:30:00,3.7223863e-08,3.814926e-12,1.099024e-11,6935848.5,1.8534434e-11,0.022307519,0.009538932
2016-05-05 13:30:00,3.673504e-08,3.7196613e-12,1.078944e-11,7342619.5,1.928326e-11,0.022350155,0.009497505
2016-05-05 14:30:00,3.6287275e-08,3.7327693e-12,1.0640506e-11,7074890.5,1.8945744e-11,0.022391196,0.009542298
2016-05-05 15:30:00,3.5953004e-08,3.765465e-12,1.0579488e-11,6097107.0,1.7396648e-11,0.022425478,0.00933418
2016-05-05 16:30:00,3.5787668e-08,3.681222e-12,1.0752144e-11,4487363.5,1.4452878e-11,0.022448886,0.008421567
2016-05-05 17:30:00,3.5796752e-08,3.4463985e-12,1.1132936e-11,2680446.0,1.0328119e-11,0.022460809,0.0069863023
2016-05-05 18:30:00,3.5934303e-08,2.6076728e-12,1.1495386e-11,1109166.5,5.3512993e-12,0.022464344,0.00458499
2016-05-05 19:30:00,3.615307e-08,7.3509173e-13,1.0470599e-11,179410.27,1.2036276e-12,0.022464674,0.0010790181
2016-05-05 20:30:00,3.6416058e-08,2.3658544e-13,1.3023161e-11,7619.4004,2.3128857e-13,0.022464674,2.4541137e-07
2016-05-05 21:30:00,3.66313e-08,2.3487516e-13,1.9807704e-11,5793.939,1.7653468e-13,0.022464674,0.0
2016-05-05 22:30:00,3.6859287e-08,1.7683566e-13,2.4036594e-11,5172.048,1.5751223e-13,0.022464674,0.0
2016-05-05 23:30:00,3.7102268e-08,1.4333704e-13,2.6294779e-11,5064.6206,1.5392635e-13,0.022464674,0.0
2016-05-06 00:30:00,3.7365385e-08,1.2727444e-13,2.7339292e-11,5077.8267,1.5387779e-13,0.022464674,0.0
2016-05-06 01:30:00,3.7645272e-08,1.203648e-13,2.7842766e-11,5103.4116,1.5404227e-13,0.022464674,0.0
2016-05-06 02:30:00,3.7926426e-08,1.179041e-13,2.826063e-11,5128.7056,1.540537e-13,0.022464674,0.0
2016-05-06 03:30:00,3.8188904e-08,1.2146526e-13,2.8663434e-11,5159.5156,1.5419746e-13,0.022464674,0.0
2016-05-06 04:30:00,3.842004e-08,1.1657922e-13,2.9044343e-11,5226.296,1.5546052e-13,0.022464674,0.0
2016-05-06 05:30:00,3.8604288e-08,1.1490857e-13,2.9399552e-11,5293.7217,1.5690205e-13,0.022464674,0.0
2016-05-06 06:30:00,3.874442e-08,1.1408612e-13,2.9705415e-11,5371.004,1.5870692e-13,0.022464674,0.0
2016-05-06 07:30:00,3.881157e-08,4.340219e-13,2.0078186e-11,48076.562,5.2575636e-13,0.022464765,0.00035150413
2016-05-06 08:30:00,3.8774207e-08,2.3071692e-12,1.6528966e-11,620924.25,3.4007636e-12,0.022466548,0.0030608468
2016-05-06 09:30:00,3.863539e-08,3.5214206e-12,1.3842883e-11,1991380.6,8.193382e-12,0.02247474,0.006160403
2016-05-06 10:30:00,3.8344464e-08,3.7461197e-12,1.21868045e-11,3789673.2,1.2718163e-11,0.02249349,0.00787067
2016-05-06 11:30:00,3.787916e-08,3.839738e-12,1.1342963e-11,5568758.0,1.628108e-11,0.022523591,0.009081743
2016-05-06 12:30:00,3.7287656e-08,3.8516677e-12,1.10348675e-11,6789229.5,1.8477131e-11,0.022562154,0.009569321
2016-05-06 13:30:00,3.6652498e-08,3.808809e-12,1.0956698e-11,7190463.5,1.9224435e-11,0.022604013,0.009528334
2016-05-06 14:30:00,3.6058648e-08,3.875921e-12,1.0912775e-11,6910964.5,1.8857369e-11,0.022644207,0.009576415
2016-05-06 15:30:00,3.559476e-08,3.9399655e-12,1.0924603e-11,5933006.0,1.7274735e-11,0.022677653,0.009339338
2016-05-06 16:30:00,3.531962e-08,3.8458655e-12,1.112349e-11,4346195.0,1.4304865e-11,0.022700373,0.008371769
2016-05-06 17:30:00,3.5234784e-08,3.585623e-12,1.1512336e-11,2582453.2,1.0181106e-11,0.022711862,0.0069036633
2016-05-06 18:30:00,3.529847e-08,2.5694878e-12,1.1910625e-11,1019714.94,5.1190883e-12,0.022715144,0.0042203097
2016-05-06 19:30:00,3.5461966e-08,7.3430514e-13,1.1076427e-11,156444.7,1.1787831e-12,0.022715455,0.0009736512
2016-05-06 20:30:00,3.5653443e-08,2.242147e-13,1.3761466e-11,7428.653,2.2718324e-13,0.022715455,2.6475274e-07
2016-05-06 21:30:00,3.5791135e-08,2.156713e-13,2.0051535e-11,5796.862,1.7805572e-13,0.022715455,0.0
2016-05-06 22:30:00,3.5926245e-08,1.6540896e-13,2.3716308e-11,5246.4727,1.6122895e-13,0.022715455,0.0
2016-05-06 23:30:00,3.604869e-08,1.3794925e-13,2.5726928e-11,5125.0396,1.5743734e-13,0.022715455,0.0
2016-05-07 00:30:00,3.6154617e-08,1.253436e-13,2.6859535e-11,5100.224,1.566497e-13,0.022715455,0.0
2016-05-07 01:30:00,3.624446e-08,1.200608e-13,2.7639268e-11,5059.528,1.5541365e-13,0.022715455,0.0
2016-05-07 02:30:00,3.6320472e-08,1.1796193e-13,2.8400459e-11,5021.2607,1.5424626e-13,0.022715455,0.0
2016-05-07 03:30:00,3.6390347e-08,1.1633346e-13,2.911161e-11,5000.5303,1.5355339e-13,0.022715455,0.0
2016-05-07 04:30:00,3.6456385e-08,1.1939793e-13,2.9764975e-11,5009.377,1.5371097e-13,0.022715455,0.0
2016-05-07 05:30:00,3.6524536e-08,1.1529199e-13,3.0310966e-11,5034.831,1.5435773e-13,0.022715455,0.0
2016-05-07 06:30:00,3.659924e-08,1.1371556e-13,3.072931e-11,5080.2207,1.554483e-13,0.022715455,0.0
